time_step,quat_err_w,quat_err_x,quat_err_y,quat_err_z,quat_total_err,omega_err_x,omega_err_y,omega_err_z,omega_rmse_t
13116,-0.0005595088,-0.0005977005,-0.0031822398,-0.0005906522,0.003338535,-0.024493165,0.018653236,0.022652,0.022067862
13117,-0.0008622408,-0.0010436177,-0.004750088,-0.000821732,0.0050071124,-0.02234647,0.013639636,0.02859354,0.022382991
13118,-0.0008673668,-0.0009715706,-0.0046566427,-0.0012717396,0.0049997917,0.0061024446,0.0119546205,0.021010369,0.014394308
13119,-0.00066804886,-0.00083719194,-0.0029974058,-0.0019162893,0.0037153447,0.012065348,0.010249741,0.017196804,0.013495184
13120,-0.00017547607,-0.00015835464,8.6799264e-05,-0.0023683608,0.0023817085,0.0022514537,0.008270793,0.02654621,0.016105654
13121,0.00017935038,-2.2217631e-05,0.0026372075,-0.0022860244,0.003494772,-0.0079078525,0.0030941516,0.044461906,0.02613407
13122,0.00048846006,0.0009276122,0.003437847,-0.0017579682,0.0040010377,-0.0049698204,0.0010509714,0.05230686,0.030341452
13123,0.0006251335,0.0016639978,0.0033316314,-0.0015388727,0.004077693,0.004379943,0.00350672,0.047953993,0.027875118
13124,0.0006739497,0.0023006648,0.0026589558,-0.0013018847,0.0038094902,0.022326738,0.012605578,0.04341972,0.029112745
13125,0.0007582903,0.0026838481,0.0026652664,-0.001117982,0.004016413,0.035711184,0.026183214,0.041472852,0.03502783
13126,0.00081682205,0.0030294806,0.002513349,-0.00091797113,0.0041236565,0.046612233,0.031776693,0.0376845,0.039168783
13127,0.0009891987,0.004651919,0.0014253855,-0.00070235506,0.0050143683,0.06747532,0.030841306,0.034772933,0.047304902
13128,0.0010775328,0.0045839995,0.0020429194,-0.0003733337,0.0051465547,0.062213957,0.02201908,0.028905362,0.04159702
13129,0.00074744225,0.0028184205,0.0019794554,-0.00043310598,0.0035507728,0.055645376,0.009591229,0.02899012,0.036646176
13130,8.481741e-05,0.0003902912,0.00041168928,-0.00073663145,0.00093361404,0.044764504,0.0027684756,0.017771393,0.027852874
13131,-0.00067842007,-0.001397267,-0.002821818,-0.0009869412,0.003368875,-0.008514538,-0.011347594,0.012163401,0.010789093
13132,-0.0009394288,-0.0017192066,-0.0042639226,-0.0012206472,0.00484863,-0.018533722,-0.011104703,-0.0009084344,0.012485172
13133,-0.0010261536,-0.0018794686,-0.004667029,-0.0013062358,0.0052983775,-0.030533835,-0.00785549,-0.0097693205,0.019056613
13134,-0.00080537796,-0.0012603998,-0.003985703,-0.0010802858,0.004392048,-0.026169956,-0.0005671473,-0.01469177,0.017330477
13135,-0.0007225871,-0.0011593997,-0.0035815984,-0.0009011775,0.003937805,-0.018275619,-0.0052730534,-0.01325044,0.01338379
13136,-0.0006355047,-0.0012578368,-0.0028561875,-0.00068501756,0.0032577717,-0.013003044,0.0037526283,-0.0010579228,0.007837528
13137,-0.00068211555,-0.0013774484,-0.0031285435,-0.00047886744,0.0035184862,-0.010273777,0.01077006,0.007878959,0.009723214
13138,-0.00076943636,-0.0016163737,-0.0034755766,-0.00044432655,0.003934686,-0.011827044,0.018171825,0.018132418,0.016318483
13139,-0.001009345,-0.0029653758,-0.0032051355,-0.0007920526,0.004551096,-0.02593004,0.023499347,0.02014646,0.023312844
13140,-0.001223743,-0.0042163283,-0.0028443113,-0.0012136288,0.0053700996,-0.02748727,0.031198204,-0.0003336966,0.02400687
13141,-0.0012675524,-0.0051044524,-0.0017776564,-0.0013580956,0.0057154708,-0.016026717,0.04437597,-0.017375112,0.02902859
13142,-0.0013034344,-0.005494565,-0.0014096498,-0.0015266351,0.006017218,-0.010480419,0.04604186,-0.02600509,0.03112318
13143,-0.0012965202,-0.0053931326,-0.001557149,-0.0014536157,0.005941764,0.0035309214,0.048685454,-0.03794536,0.035695896
13144,-0.0012664199,-0.005413443,-0.0011959821,-0.0017717257,0.005956389,0.02393846,0.047233038,-0.059339494,0.045917265
13145,-0.0012308359,-0.0049324036,-0.0015783235,-0.0021430738,0.005738243,0.043110736,0.046912245,-0.06623602,0.0530613
13146,-0.0008585453,-0.003791675,-0.0006214529,-0.001385916,0.004173831,0.05632175,0.05103959,-0.05894983,0.055534557
13147,-0.0006700158,-0.002540797,-0.0010277778,-0.001591377,0.0032393485,0.066783756,0.061036125,-0.05237177,0.060355283
13148,-0.000644207,-0.0024070442,-0.0009343177,-0.001984138,0.0033194304,0.0693293,0.0780898,-0.04647553,0.065991275
13149,-0.0008921027,-0.0039569438,-0.00047512352,-0.0021301657,0.004606148,0.061459526,0.0841038,-0.032634646,0.06302313
13150,-0.0008301139,-0.003923014,-8.2582235e-05,-0.0019732043,0.0044698413,0.06296707,0.080731064,-0.0134058,0.059615634
13151,-0.00065112114,-0.0032865554,0.00030386448,-0.0017775036,0.0038048993,0.06978176,0.07319333,0.0021511018,0.058399152
13152,-0.0007901192,-0.0039924234,0.00024102628,-0.0016494356,0.004398007,0.05656903,0.06275258,0.011639953,0.049238976
13153,-0.00081562996,-0.0039319396,-0.00011753291,-0.0015362352,0.0043010735,0.052246843,0.049172297,0.008642644,0.041722666
13154,-0.0005224943,-0.0024587363,-0.00012163073,-0.0013548732,0.0028581216,0.05057446,0.039811067,0.009931028,0.037600186
13155,-0.00028848648,-0.0012813658,-0.00012239814,-0.0011549145,0.0017532632,0.054503378,0.035281304,0.015170336,0.03849471
13156,0.00019425154,0.0008266121,0.00058978796,-0.0013930723,0.0017347973,0.060300924,0.031708546,0.0076885223,0.039584287
13157,0.0009480119,0.0026355386,0.004031822,-0.00091080554,0.00499299,0.04406715,0.05229438,-0.003254354,0.039527237
13158,0.00082987547,0.0016292334,0.004692182,-0.0011454467,0.0051644663,0.05350635,0.04915451,-0.016600728,0.04302975
13159,0.0010039806,0.0024942458,0.004772395,-0.001092596,0.005585585,0.083510436,0.025575861,0.00096157193,0.05042831
13160,0.0010772347,0.00316979,0.004136041,-0.00010753609,0.005322255,0.08333394,0.029533286,-0.006434053,0.051179938
13161,0.0011259913,0.003636241,0.003833145,-0.00035070628,0.005413511,0.08468864,0.041044805,-0.008716345,0.05456744
13162,0.0012666583,0.004055187,0.0043867305,-0.00044771098,0.0061231377,0.086956844,0.04028017,-0.022352606,0.056814387
13163,0.0011134744,0.0037380457,0.0034266785,0.00063681975,0.005230724,0.075524226,0.025047787,-0.012101144,0.046467688
13164,0.0009685159,0.00414294,0.0015567541,0.0004405249,0.0045518703,0.074655965,0.0154489055,-0.011131048,0.044482514
13165,0.0010325313,0.004831359,0.0010352433,0.00024345797,0.0050536273,0.06735724,0.008663595,0.0039746165,0.039276175
13166,0.00101614,0.004563585,0.0013275594,9.202119e-05,0.004861042,0.030045973,0.0017029494,0.023298085,0.021973176
13167,0.00046503544,0.0027704686,-0.0006233528,0.0022906675,0.0036779724,-0.015451368,0.00458771,0.031145781,0.020247234
13168,0.00037646294,0.0023819208,-0.0006998554,0.0016064146,0.0029808783,-0.0559768,0.005952999,0.017527968,0.034039535
13169,0.00020623207,0.0021092892,-0.0016523153,0.0013463772,0.003005746,-0.06695584,0.0024598837,0.0075817406,0.038929928
13170,0.00017035007,0.0021834373,-0.0020473376,0.0015175585,0.0033602072,-0.04093516,0.003416419,0.012689024,0.024821835
13171,0.00015199184,0.0017209351,-0.0014647767,0.001349115,0.0026363614,-0.019234553,0.006362751,0.014281571,0.01431102
13172,0.00039815903,0.0020487607,5.6631863e-05,0.0011595674,0.0023882536,-0.019217096,0.007902294,0.022377074,0.017630244
13173,0.0009559989,0.0036107749,0.0022439882,0.00077889656,0.0044264877,-0.019063093,0.007850513,0.028182328,0.02015999
13174,0.001271069,0.0046388805,0.0032607391,0.00083787105,0.0058710543,-0.021882161,0.0045136213,0.02065596,0.017567683
13175,0.001205802,0.0047396123,0.0025414824,0.00083426177,0.005574317,-0.013416961,0.0030929446,0.016754448,0.012520553
13176,0.0010243654,0.004769236,0.0009813681,0.0008268724,0.00504398,-0.003771305,-0.0071959496,0.0072771907,0.0062971404
13177,0.0008561611,0.0050554574,-0.0008312017,0.0008914694,0.0052703205,0.012180209,-0.019193947,-0.0010232329,0.013137885
13178,0.00068318844,0.0050219446,-0.00216984,0.00095182797,0.005594717,0.029472806,-0.027236998,-0.0059528947,0.023423187
13179,0.00085639954,0.006598711,-0.0031511039,0.000941345,0.0074223983,0.06961339,-0.021584436,-0.011369288,0.04258784
13180,0.00087708235,0.007184252,-0.0038660914,0.00087277824,0.008251737,0.08729293,-0.025447875,-0.013614595,0.05308172
13181,0.0009082556,0.006492004,-0.0026571453,0.00031740032,0.00708041,0.08958091,-0.028459683,-0.032822996,0.05748055
13182,0.00018799305,0.0026627034,-0.0025710762,0.00058023445,0.0037513245,0.07349199,-0.018340632,-0.028610855,0.046747662
13183,-0.000305593,0.0013734102,-0.0044803917,0.00045312755,0.0047179316,0.06965479,-0.010308102,-0.040871233,0.047005337
13184,-0.0004993081,0.001517415,-0.0062351674,-0.00015699677,0.006438464,0.06548636,-0.008355603,-0.063237935,0.052780412
13185,-0.0009338856,0.00046508014,-0.007950142,-0.0001336392,0.0080194175,0.049583226,-0.0020299256,-0.059426814,0.0446996
13186,-0.0011855364,-0.00019656122,-0.008848168,-0.00017897692,0.008931195,0.035691157,0.0009921193,-0.060346097,0.040482484
13187,-0.0011639595,-0.00028136373,-0.008541882,-7.076003e-05,0.008625701,0.026902758,0.0072181225,-0.05686435,0.03655778
13188,-0.0012494922,-0.0009123087,-0.0082254335,2.5466084e-05,0.008369704,0.019320227,-0.0016411245,-0.054389507,0.033337582
13189,-0.001252234,-0.0013727099,-0.0075232387,0.00023793988,0.007752945,0.012163624,-0.007627718,-0.043557525,0.026478885
13190,-0.0010861754,-0.0011365563,-0.0065998062,0.00042591617,0.006797822,0.009884596,-0.003413286,-0.038211465,0.02287263
13191,-0.001222074,-0.0019987077,-0.006263733,0.00075541995,0.0067300303,0.0003893189,-0.00749263,-0.024580598,0.014837978
13192,-0.0016133189,-0.004355073,-0.0056839064,0.00023980625,0.0073439605,-0.028625,-0.008470177,-0.022358209,0.021533107
13193,-0.0018932819,-0.006245047,-0.005005099,-0.0006201081,0.008247465,-0.041390352,-0.012138764,-0.048733324,0.03757414
13194,-0.0014480948,-0.0050439984,-0.0035569891,-0.0010025837,0.00641843,-0.033677652,-0.01367322,-0.06351575,0.04225081
13195,-0.0010149479,-0.0038091093,-0.002197206,-0.0012180116,0.0046744733,-0.015563194,-0.011223257,-0.06656435,0.039995782
13196,-0.0010361671,-0.004074082,-0.0019695535,-0.0012996439,0.0048207883,-0.010561917,-0.012290709,-0.06511465,0.03874073
13197,-0.00120157,-0.0040115565,-0.0033454597,-0.0009980388,0.0054520215,-0.016106784,-0.00984028,-0.04615757,0.02879109
13198,-0.0013721585,-0.0040106326,-0.004707925,-0.0009504445,0.006405927,-0.02149196,-0.0039045587,-0.038339704,0.02547602
13199,-0.0015846491,-0.004565999,-0.0054830387,-0.0007968955,0.007352429,-0.018825784,0.0022334158,-0.029554278,0.02027193
13200,-0.0016349554,-0.005176455,-0.004990898,-0.0010598768,0.0074499105,-0.005985528,0.0020141974,-0.028904885,0.01708192
13201,-0.0012792349,-0.004619792,-0.0029033944,-0.0002652239,0.0056106118,0.004772112,-0.0034796745,-0.023522735,0.014002384
13202,-0.0015801191,-0.0061564893,-0.00278233,-0.00013814494,0.0069397106,0.0011690408,-0.011513799,-0.0070868433,0.007834913
13203,-0.0015491843,-0.0060083866,-0.002784595,-7.666275e-05,0.0068015093,0.010278672,-0.021723181,0.0048879683,0.0141590955
13204,-0.0015670657,-0.005985111,-0.002931565,0.00013928115,0.00684768,0.007048413,-0.025757976,0.014124811,0.01744194
13205,-0.0017882586,-0.006702766,-0.0035021305,0.0003325045,0.0077782013,-0.010832697,-0.02796369,0.01925549,0.020575788
13206,-0.0018950701,-0.006906897,-0.0039669275,0.0006389171,0.008212262,-0.03146057,-0.03335635,0.014550865,0.027773734
13207,-0.0014668703,-0.0051073283,-0.0033880845,0.0009711385,0.00637642,-0.023661539,-0.03744483,0.012586772,0.026585776
13208,-0.0010644197,-0.0037258863,-0.0023477003,0.0010849237,0.0046587526,-0.023103341,-0.039841603,0.020262629,0.02904991
13209,-0.00037676096,-0.0012254268,-0.0008320734,0.0009102598,0.0017789151,-0.019923478,-0.02067409,0.012932092,0.018180596
13210,7.790327e-05,0.00032757223,0.00030820817,0.00054611266,0.00071176107,-0.015463471,-0.003848629,0.016177386,0.013110286
13211,2.604723e-05,-0.00060237944,0.0013028309,0.00019606203,0.0014489127,-0.02478914,0.015567679,0.002664864,0.016970126
13212,-9.23872e-06,-0.0011393279,0.0018588975,6.8005174e-05,0.0021813477,-0.027069956,0.021394547,-0.006265223,0.020246498
13213,4.118681e-05,-0.0010671616,0.002120465,-5.993992e-05,0.0023749727,-0.017401338,0.013635989,0.004579276,0.0130347805
13214,-0.00016534328,-0.0019500107,0.0018349588,-2.5931746e-05,0.0026828393,-0.033949852,0.0152014345,0.00067567825,0.021479702
13215,-0.00013333559,-0.0016118735,0.0015420914,2.6673079e-06,0.0022347188,-0.020948157,0.02481459,0.008071691,0.019319605
13216,-9.3758106e-05,-0.0019264966,0.0023045987,-0.00024180487,0.0030149336,-0.027821139,0.027174287,-0.00822866,0.022950443
13217,-0.00033533573,-0.0034046322,0.0025163442,-0.00066813454,0.0042991117,-0.049565062,0.029781729,-0.019261718,0.03518835
13218,-0.00024360418,-0.0025524497,0.0016796589,-0.001055263,0.003241786,-0.057079524,0.023516193,-0.03240645,0.040254444
13219,-0.0004671812,-0.0036128461,0.0014742911,-0.0011247173,0.004087718,-0.064440906,0.007400349,-0.028609216,0.040930357
13220,-0.0003787279,-0.0030786246,0.0010929182,-0.0016165078,0.0036645508,-0.07749556,9.097159e-05,-0.016822875,0.0457842
13221,-0.0002889037,-0.0022743493,0.00024202466,-0.0022105277,0.003193922,-0.094352126,-0.0087573975,-0.008450538,0.054925486
13222,-0.00012409687,-0.0012350678,-0.0003559962,-0.002834648,0.0031149245,-0.106515825,-0.01050283,-0.004931897,0.06186074
13223,-0.00013828278,-0.0016511232,-1.2777746e-05,-0.0031990185,0.0036026675,-0.12762272,-0.0015807301,0.00875178,0.073861696
13224,-0.00027519464,-0.0028788596,0.0006060973,-0.0035283081,0.00460216,-0.13956222,0.0041295886,0.009191841,0.08078605
13225,-0.00044697523,-0.0032552779,-0.00018518418,-0.0033333525,0.004684245,-0.15716039,0.007948533,0.02119106,0.09167266
13226,-0.0011492372,-0.0033509135,-0.004766062,-0.001223281,0.0060630958,-0.14389613,0.0059690177,0.037335455,0.08589851
13227,-0.0014153719,-0.00451532,-0.0052683726,-0.0015329011,0.0072454764,-0.13408944,-0.009329647,0.03332579,0.07995337
13228,-0.0012595057,-0.004822314,-0.0037268624,-0.0018107817,0.006481474,-0.11482459,-0.016754404,0.0034628212,0.06702583
13229,-0.0008713007,-0.004304543,-0.0017067939,-0.0023422875,0.0052619115,-0.11731407,-0.018197596,-0.013777971,0.06900139
13230,-0.0008432269,-0.0044298023,-0.0011791587,-0.0020561852,0.005094359,-0.14251426,-0.0137658715,-0.01874733,0.08336921
13231,-0.0006534457,-0.003042996,-0.0017987043,-0.002066858,0.0041465717,-0.13695526,-0.013893083,-0.03738588,0.082355864
13232,-0.0006774664,-0.001907602,-0.0036232695,-0.0019199774,0.004572997,-0.106543064,-0.01203984,-0.052331597,0.0688839
13233,-0.0007969141,-0.0014858097,-0.005212553,-0.0019779503,0.0058245766,-0.07766569,-0.0059836805,-0.057777256,0.05599397
13234,-0.0005494952,-4.337728e-05,-0.0055006742,-0.0022303388,0.0059611793,-0.041526318,0.0021645278,-0.054741144,0.03968926
13235,-0.00044864416,0.0010393113,-0.006193489,-0.002125837,0.006645294,-0.025464937,0.0039332956,-0.049549043,0.032244075
13236,-0.00036126375,0.00033777952,-0.004804395,-0.0025979877,0.0054841917,-0.024378374,0.0133138895,-0.04591456,0.030982316
13237,-0.0002541542,0.00016322732,-0.003657885,-0.002441138,0.0044080056,-0.044247404,0.0076815784,-0.06564385,0.045920055
13238,-0.0006812215,-0.00095148385,-0.0052613392,-0.002200529,0.005821804,-0.07736613,-0.0008109659,-0.07173172,0.06091419
13239,-0.0009469986,-0.0010023564,-0.0068071485,-0.0014746711,0.007100243,-0.084329784,-0.023931295,-0.04944712,0.058106907
13240,-0.0012925863,-0.0018926114,-0.008097917,-0.001313433,0.008517871,-0.08071068,-0.04208733,-0.051965058,0.060514256
13241,-0.001760304,-0.003364563,-0.009527132,-0.001225397,0.01032893,-0.076198995,-0.04535374,-0.051576525,0.059226647
13242,-0.0015305877,-0.0024971962,-0.008722179,-0.000730522,0.0092297755,-0.050375253,-0.042846665,-0.04530704,0.04628258
13243,-0.001624465,-0.0028445572,-0.008859821,-0.0005658567,0.009462928,-0.037504792,-0.033450887,-0.027772695,0.033150636
13244,-0.0017036796,-0.0029559135,-0.009141222,-0.00029551983,0.009761619,-0.02078186,-0.026740737,-0.011731058,0.020692756
13245,-0.0017761588,-0.0035589337,-0.009015709,-0.0005008131,0.009866842,-0.0063764155,-0.028771974,-0.015465707,0.019215213
13246,-0.0018595457,-0.004473388,-0.008919716,-0.001262039,0.010228547,-0.0127494335,-0.0280843,-0.01616329,0.020104129
13247,-0.0016747117,-0.0046611577,-0.007593468,-0.0016587898,0.009216474,-0.030462265,-0.019672498,-0.004996091,0.021133842
13248,-0.0012486577,-0.0037849993,-0.004751362,-0.00037571788,0.0062130485,-0.02487287,0.0014895499,0.018031508,0.017757755
13249,-0.0013304353,-0.0040977597,-0.0049790367,-0.00037664175,0.0065950253,-0.011549294,0.010491483,0.030397892,0.019727217
13250,-0.0017951131,-0.005242437,-0.006854117,-0.00018766522,0.008815878,0.0014357567,0.0065508913,0.04079026,0.02386644
13251,-0.0021838546,-0.006598115,-0.008030064,-0.00024166703,0.010622838,0.0100207925,0.0019420786,0.045241773,0.026776893
13252,-0.0022349954,-0.0069184005,-0.008133091,-0.00036743283,0.010915202,0.019420952,-0.0062687704,0.040811777,0.026344335
13253,-0.0021372437,-0.0067717433,-0.007619202,-0.00030771643,0.010419752,0.019151062,-0.011146286,0.04859698,0.030836498
13254,-0.0016979575,-0.0049253553,-0.0067138746,-0.00013701618,0.00849924,0.027588129,-0.01262382,0.045720965,0.031680025
13255,-0.0017346144,-0.0057777762,-0.0061690286,-0.0004876107,0.008642121,0.026934952,-0.014624256,0.041086346,0.029594189
13256,-0.0017462969,-0.006418377,-0.005594149,-0.0006678626,0.008716975,0.032413572,-0.01440475,0.050661772,0.035705984
13257,-0.0016130805,-0.0056170076,-0.0055963993,-0.00051864237,0.008108112,0.043109626,-0.02383259,0.07564527,0.0521173
13258,-0.0016296506,-0.0054160357,-0.0059459507,-0.0003804639,0.008215126,0.047794193,-0.03186382,0.09165877,0.06245243
13259,-0.0017294884,-0.0057718605,-0.0063026473,-0.00038331747,0.008727875,0.053996593,-0.04018319,0.09359607,0.06655961
13260,-0.0012026429,-0.0032556206,-0.0044002235,0.0010575503,0.005703139,0.058122635,-0.04151219,0.08050069,0.0621339
13261,-0.00085639954,-0.0025141835,-0.0026828125,0.001024656,0.00391177,0.049094737,-0.042079277,0.08327672,0.060871366
13262,3.117323e-05,-0.00020843744,0.0023610517,0.0020183697,0.0031133262,0.024398088,-0.028408602,0.08130351,0.051680353
13263,0.00015503168,-0.00087477267,0.00395409,0.0015925243,0.004354334,0.006381154,-0.0173532,0.07577273,0.04503095
13264,0.00013440847,-0.0012584478,0.004061885,0.0013179481,0.0044539482,2.7090311e-05,-0.017560415,0.0735181,0.043639734
13265,3.59416e-05,-0.0016930997,0.003658712,0.001143001,0.004190525,-0.014191151,-0.01996816,0.057983786,0.03634206
13266,8.356571e-05,-0.0012495667,0.003496483,0.0011867434,0.0038989938,-0.018075585,-0.0130000785,0.053414732,0.03341089
13267,0.0002952814,-3.6597252e-05,0.0039476007,0.0014814809,0.0042269216,0.0050332546,-0.0073072836,0.05963084,0.03480693
13268,0.000218153,-0.0009883493,0.004275039,0.0011697859,0.004546293,0.008116573,-0.00067546964,0.06949067,0.04039508
13269,0.00046157837,-4.595518e-05,0.0051806495,0.0012539029,0.00535038,0.022217542,0.0085681975,0.07631841,0.04615746
13270,0.0004490018,-0.00046421587,0.005757749,0.0013736933,0.005954478,0.01687792,0.015650913,0.09266785,0.055127565
13271,0.00046032667,0.00012750924,0.0051048324,0.0014152899,0.0053188833,0.030201018,0.019189134,0.08532548,0.05341898
13272,0.00039869547,0.00026601553,0.0041219443,0.001146391,0.004305155,0.033325702,0.014636368,0.09592092,0.05923301
